Item,Website,Description
Alliance of internationalist feminists - berlin,https://www.facebook.com/Alliance-of-internationalist-feminists-berlin-372603526530950/,"We are different groups, networks & people who define themselves as women* and/or trans*people.Our feminism is intersectional and positions itself against all power structures and relations such as racism,colonialism,capitalism patriarchy and imperialism."
Dest-Dan FrauenRat Berlin,https://www.facebook.com/Dest-Dan-FrauenRat-Berlin-408392472954469/,Kurdischer Frauenrat
International Women Space,https://iwspace.de/,"International Women Space (IWS) is a feminist, anti-racist political group in Berlin with migrant and refugee women and non-migrant women as members. We fight patriarchy and document everyday violence, racism, sexism and all kinds of discrimination."
Purple Ride Berlin,https://www.facebook.com/purplerideberlin/,"Wir fahren Fahrrad gegen Männlichkeitsklischees und für die Mobilitätswende. Wir sind Frauen, Lesben, Trans-, Non-Binary- und Inter-Personen."
Bündnis für sexuelle Selbstbestimmung,sexuelle-selbstbestimmung.de,"Das Bündnis für sexuelle Selbstbestimmung ist ein breites Bündnis aus Beratungsstellen, mehr als 40 verschiedenen feministischen und allgemeinpolitischen Gruppen, Verbänden, Netzwerken, Gewerkschaften und Parteien sowie Einzelpersonen. Gegründet wurde es 2012 und organisiert seither Proteste gegen den jährlich stattfindenden, bundesweiten “Marsch für das Leben” (vormals “1000 Kreuze Marsch”). Diese fordern unter dem Deckmantel der Begriffe „Lebensschutz“ und „Lebensrecht“ die Einschränkung des Rechts von Frauen* auf reproduktive und sexuelle Selbstbestimmung, wie das totale Verbot von Schwangerschaftsabbrüchen in ganz Europa."
No Shade,https://www.noshade.eu/,"No Shade is a Berlin based cxollective that runs club nights and DJ training programs for female, non-binary and trans Djs"
Creamcake,https://www.creamcake.de/label/,"Creamcake is a Berlin-based, interdisciplinary platform negotiating the point of convergence in music, visual art, and performance, as well as digital culture and the contemporary discourse surrounding it. Presenting artists whose work is characterized by intersectional, feminist, queer, and decolonial approaches, our aim is to produce and navigate experiences outside of normative social structures by providing a critical engagement with these perspectives. We provide a stage where dominant power structures and their effects on technology, sexuality, identity and the creative arts can be explored."
Feministischer Streik Berlin,https://frauenstreik.org/english/,"March 8 is International Women’s Day. We have been striking, arguing and fighting for our rights and against oppression for over 100 years. A movement of striking women* and queers is spreading across the world, from Poland to Argentina, from New York to Hong Kong, from Spain to Nigeria to Australia. We, too, have reason to strike and we say: Enough is enough! Let’s strike together on March 8!"
Kali Feminists,https://kalifeminists.wordpress.com/,"We are Feminists rise up/Feminist rebellion, a political group that has been formed during the strike of student employees in early 2018 for a new tariff agreement (TVStud 3) in Berlin and that wants to stand together for the legalization of abortions in Germany. With the campaign „strike away §218 and §219a“ we will continue to mobilize against the criminalization of abortions. The discussions that we have had since our first meeting and the participation in feminist and anti-capitalist actions have led us to write this manifesto. From the beginning it was clear that the fight against the abortion paragraphs meant much more than standing up for women*’s rights. Our feminism means to question all power relations."
Women in Exile & Friends,https://www.women-in-exile.net/,"Women in Exile is an initiative of refugee women founded in Brandenburg in 2002 by refugee women to fight for their rights. We decided to organize as a refugee women’s group because we have made the experience that refugee women are doubly discriminated against not only by racist laws and discriminative refugee laws in general but also as women. The struggle against these laws is usually supported by mixed-sex refugee self-organizations and in our experience, these are often dominated by men who look at other issues as more important. Women in Exile e.V. was founded in Potsdam in 2011 and is recognized as a non-profit association."
Center for Intersectional Justice,http://www.intersectionaljustice.org/,CIJ is a non-profit organisation founded in 2017 and based in Berlin. We engage in advocacy and policy-oriented research to make anti-discrimination and equality policy more inclusive and address structural inequalities more effectively in Europe.
The Femme Collective,http://www.thefemmecollective.co.uk/,The Femme Collective is a creative space dedicated to increasing gender equality in the music industry.
AG Trostfrauen vom Korea-Verband,http://trostfrauen.de/,"Die AG „Trostfrauen“ im Korea Verband leistet Bildungs- und Öffentlichkeitsarbeit und führt politische Kampagnen mit dem Ziel durch, die Problematik der „Trostfrauen“ in Deutschland bekannt zu machen. Die Mitglieder kommen aus Deutschland, Japan, Korea, Kongo, den Philippinen und anderen Ländern."
Feministische Plakate Berlin,https://www.instagram.com/femplak_berlin/?hl=de,"Angry feminists against all forms of oppression. Intersectional FLINTA collective (Frauen, Lesben, Inter, Nicht-Binäre, Trans, Agender)"
female:pressure,https://www.facebook.com/femalepressure/,
